lgd,quarter,state,district,deposit,advance,cdr
455,2025-06,gujarat,Patan,925000.53,828723.06,89.59
456,2025-06,gujarat,Porbandar,1297022.85,471816.18,36.38
457,2025-06,gujarat,Rajkot,9153327.0,9068855.92,99.08
458,2025-06,gujarat,Sabar Kantha,1374061.77,1491429.34,108.54
459,2025-06,gujarat,Surat,14199017.15,17061321.65,120.16
460,2025-06,gujarat,Surendranagar,1361198.2,1206865.59,88.66
641,2025-06,gujarat,Tapi,558767.48,292515.17,52.35
461,2025-06,gujarat,Vadodara,16139470.28,10975564.02,68.0
462,2025-06,gujarat,Valsad,3219194.39,2572936.87,79.92
58,2025-06,haryana,Ambala,3252459.6277,2362591.8313,72.64
59,2025-06,haryana,Bhiwani,1234138.3163,1216491.8313,98.57
701,2025-06,haryana,Charki Dadri,497016.1332,507191.8313,102.05
60,2025-06,haryana,Faridabad,8197437.5622,5661270.9065,69.06
61,2025-06,haryana,Fatehabad,876642.3202,1057500.1546,120.63
62,2025-06,haryana,Gurugram,35839861.3782,31392862.9917,87.59
63,2025-06,haryana,Hisar,2583077.6045,2902624.7814,112.37
64,2025-06,haryana,Jhajjar,1899342.3202,1895191.8313,99.78
65,2025-06,haryana,Jind,1339482.2463,1317535.8038,98.36
66,2025-06,haryana,Kaithal,1061767.4715,1292916.092,121.77
67,2025-06,haryana,Karnal,2730626.0592,3473438.7523,127.2
68,2025-06,haryana,Kurukshetra,1924312.2466,1620579.1432,84.22
69,2025-06,haryana,Mahendragarh,1073555.2693,801628.3012,74.67
604,2025-06,haryana,Nuh,336391.8984,280291.8313,83.32
619,2025-06,haryana,Palwal,805472.2172,711991.8313,88.39
70,2025-06,haryana,Panchkula,5721446.3673,4226181.8891,73.87
71,2025-06,haryana,Panipat,1994754.407,3194087.1902,160.12
72,2025-06,haryana,Rewari,1929558.9692,1143000.1434,59.24
73,2025-06,haryana,Rohtak,2875585.5917,2206591.8313,76.74
74,2025-06,haryana,Sirsa,1340544.9968,1531187.1497,114.22
75,2025-06,haryana,Sonipat,3030157.6282,2500527.2384,82.52
76,2025-06,haryana,Yamunanagar,2017628.4335,1943100.0,96.31
322,2025-06,jharkhand,Bokaro,,629217.0,
323,2025-06,jharkhand,Chatra,,5983.0,
324,2025-06,jharkhand,Deoghar,,309556.0,
325,2025-06,jharkhand,Dhanbad,,1374802.0,
326,2025-06,jharkhand,Dumka,,3676.0,
327,2025-06,jharkhand,East Singhbum,,2090770.0,
328,2025-06,jharkhand,Garhwa,,2256.0,
329,2025-06,jharkhand,Giridih,,287047.0,
330,2025-06,jharkhand,Godda,,2859.0,
331,2025-06,jharkhand,Gumla,,3625.0,
332,2025-06,jharkhand,Hazaribagh,,412506.0,
333,2025-06,jharkhand,Jamtara,,1613.0,
606,2025-06,jharkhand,Khunti,,3269.0,
334,2025-06,jharkhand,Koderma,,9425.0,
335,2025-06,jharkhand,Latehar,,2712.0,
336,2025-06,jharkhand,Lohardaga,,2290.0,
337,2025-06,jharkhand,Pakur,,2517.0,
338,2025-06,jharkhand,Palamu,,8143.0,
607,2025-06,jharkhand,Ramgarh,,14097.0,
339,2025-06,jharkhand,Ranchi,,4036787.0,
340,2025-06,jharkhand,Sahebganj,,2661.0,
342,2025-06,jharkhand,Simdega,,1926.0,
343,2025-06,jharkhand,West Singhbhum,,43530.0,
524,2025-06,karnataka,Bagalkote,,,106.28
528,2025-06,karnataka,Ballari,,,93.76
526,2025-06,karnataka,Bengaluru Rural,,,106.84
525,2025-06,karnataka,Bengaluru Urban,,,72.44
529,2025-06,karnataka,Bidar,,,105.01
630,2025-06,karnataka,Chikkaballapura,,,120.67
532,2025-06,karnataka,Chikkamagaluru,,,87.56
533,2025-06,karnataka,Chitradurga,,,115.66
534,2025-06,karnataka,Dakshina Kannada,,,72.11
536,2025-06,karnataka,Dharwad,,,90.35
537,2025-06,karnataka,Gadag,,,98.17
539,2025-06,karnataka,Hassan,,,114.4
540,2025-06,karnataka,Haveri,,,153.91
538,2025-06,karnataka,Kalaburagi,,,81.76
541,2025-06,karnataka,Kodagu,,,73.48
542,2025-06,karnataka,Kolar,,,114.62
543,2025-06,karnataka,Koppal,,,104.78
544,2025-06,karnataka,Mandya,,,139.87
545,2025-06,karnataka,Mysuru,,,81.77
546,2025-06,karnataka,Raichur,,,126.6
547,2025-06,karnataka,Shivamogga,,,88.39
548,2025-06,karnataka,Tumakuru,,,105.19
549,2025-06,karnataka,Udupi,,,47.88
550,2025-06,karnataka,Uttara Kannada,,,45.95
530,2025-06,karnataka,Vijayapura,,,95.86
635,2025-06,karnataka,Yadgir,,,122.33
667,2025-06,madhya-pradesh,Agar Malwa,189955.0,407900.0,215.62
639,2025-06,madhya-pradesh,Alirajpur,192305.0,119578.0,60.7
390,2025-06,madhya-pradesh,Anuppur,574104.0,169839.0,28.95
391,2025-06,madhya-pradesh,Ashoknagar,318447.0,397313.0,125.89
392,2025-06,madhya-pradesh,Balaghat,776265.0,528903.0,66.0
393,2025-06,madhya-pradesh,Barwani,507430.0,582451.0,114.78
394,2025-06,madhya-pradesh,Betul,1063352.0,710688.0,65.57
395,2025-06,madhya-pradesh,Bhind,626937.0,369508.0,59.33
396,2025-06,madhya-pradesh,Bhopal,14881453.0,11485620.0,76.79
397,2025-06,madhya-pradesh,Burhanpur,443005.0,377772.0,85.76
398,2025-06,madhya-pradesh,Chhatarpur,1041593.0,535412.0,51.4
399,2025-06,madhya-pradesh,Chhindwara,1205167.0,980354.0,81.35
400,2025-06,madhya-pradesh,Damoh,557742.0,381159.0,68.34
401,2025-06,madhya-pradesh,Datia,389223.0,292045.0,75.18
402,2025-06,madhya-pradesh,Dewas,1002861.0,1316885.0,130.67
403,2025-06,madhya-pradesh,Dhar,1293602.0,1521666.0,115.19
404,2025-06,madhya-pradesh,Dindori,212004.0,107327.0,48.24
405,2025-06,madhya-pradesh,East Nimar,703580.0,777440.0,110.5
406,2025-06,madhya-pradesh,Guna,590510.0,686841.0,116.31
407,2025-06,madhya-pradesh,Gwalior,3715841.0,2454786.0,67.03
408,2025-06,madhya-pradesh,Harda,371221.0,511189.0,138.24
410,2025-06,madhya-pradesh,Indore,11487802.0,11501509.0,101.16
411,2025-06,madhya-pradesh,Jabalpur,4724558.0,3280023.0,69.45
412,2025-06,madhya-pradesh,Jhabua,310663.0,378898.0,119.2
413,2025-06,madhya-pradesh,Katni,873512.0,604367.0,69.08
414,2025-06,madhya-pradesh,Khargone,1007183.0,1315583.0,126.8
,2025-06,madhya-pradesh,Maihar,380152.0,200633.0,53.3
415,2025-06,madhya-pradesh,Mandla,538655.0,262585.0,47.26
416,2025-06,madhya-pradesh,Mandsaur,725870.0,945829.0,127.84
,2025-06,madhya-pradesh,Mauganj,238692.0,56491.0,23.4
417,2025-06,madhya-pradesh,Morena,703327.0,622943.0,86.24
409,2025-06,madhya-pradesh,Narmadapuram,1217223.0,1178232.0,98.99
418,2025-06,madhya-pradesh,Narsinghpur,704868.0,711632.0,96.53
419,2025-06,madhya-pradesh,Neemuch,574620.0,616121.0,102.92
722,2025-06,madhya-pradesh,Niwari,195879.0,63899.0,32.42
,2025-06,madhya-pradesh,Pandhurna,254923.0,191533.0,73.08
420,2025-06,madhya-pradesh,Panna,452689.0,191076.0,42.24
421,2025-06,madhya-pradesh,Raisen,655367.0,955238.0,149.64
422,2025-06,madhya-pradesh,Rajgarh,546343.0,918987.0,168.21
423,2025-06,madhya-pradesh,Ratlam,960113.0,1295884.0,131.73
424,2025-06,madhya-pradesh,Rewa,1628627.0,799211.0,48.04
425,2025-06,madhya-pradesh,Sagar,1744669.0,1068402.0,60.57
426,2025-06,madhya-pradesh,Satna,1328974.0,668482.0,50.08
427,2025-06,madhya-pradesh,Sehore,852346.0,997551.0,117.04
428,2025-06,madhya-pradesh,Seoni,663890.0,535910.0,80.57
429,2025-06,madhya-pradesh,Shahdol,693265.0,315485.0,45.04
430,2025-06,madhya-pradesh,Shajapur,435557.0,769442.0,182.22
431,2025-06,madhya-pradesh,Sheopur,198576.0,203076.0,98.82
432,2025-06,madhya-pradesh,Shivpuri,675243.0,499755.0,72.84
433,2025-06,madhya-pradesh,Sidhi,558677.0,226187.0,40.32
638,2025-06,madhya-pradesh,Singrauli,2063575.0,312751.0,15.16
434,2025-06,madhya-pradesh,Tikamgarh,457481.0,230088.0,49.64
435,2025-06,madhya-pradesh,Ujjain,2129366.0,2362900.0,111.52
436,2025-06,madhya-pradesh,Umaria,366504.0,124939.0,33.89
437,2025-06,madhya-pradesh,Vidisha,821029.0,961091.0,117.06
466,2025-06,maharashtra,Ahmednagar,4836300.0,4096900.0,84.71
467,2025-06,maharashtra,Akola,1734700.0,1235600.0,71.23
468,2025-06,maharashtra,Amravati,2684100.0,2072900.0,77.23
469,2025-06,maharashtra,Aurangabad,5576800.0,4944100.0,88.65
470,2025-06,maharashtra,Beed,1601700.0,1333400.0,83.25
471,2025-06,maharashtra,Bhandara,1076800.0,478100.0,44.4
472,2025-06,maharashtra,Buldhana,1732500.0,1393000.0,80.4
473,2025-06,maharashtra,Chandrapur,2687100.0,1195000.0,44.47
474,2025-06,maharashtra,Dhule,1440700.0,1160900.0,80.58
475,2025-06,maharashtra,Gadchiroli,885200.0,325700.0,36.79
476,2025-06,maharashtra,Gondia,938500.0,585700.0,62.41
477,2025-06,maharashtra,Hingoli,510900.0,494000.0,96.7
478,2025-06,maharashtra,Jalgaon,3479700.0,2574700.0,73.99
479,2025-06,maharashtra,Jalna,987600.0,1211800.0,122.7
480,2025-06,maharashtra,Kolhapur,5180900.0,4545600.0,87.74
481,2025-06,maharashtra,Latur,1959000.0,1996700.0,101.92
482,2025-06,maharashtra,Mumbai,189726300.0,237915500.0,125.4
483,2025-06,maharashtra,Mumbai Suburban,103872500.0,61131000.0,58.85
484,2025-06,maharashtra,Nagpur,14148000.0,8896100.0,62.88
485,2025-06,maharashtra,Nanded,1956600.0,1865600.0,95.35
486,2025-06,maharashtra,Nandurbar,712200.0,532900.0,74.83
487,2025-06,maharashtra,Nashik,9434900.0,7963700.0,84.41
488,2025-06,maharashtra,Osmanabad,1123900.0,917900.0,81.67
665,2025-06,maharashtra,Palghar,4666600.0,3223300.0,69.07
489,2025-06,maharashtra,Parbhani,1005000.0,1023300.0,101.82
490,2025-06,maharashtra,Pune,57651100.0,49110200.0,85.19
491,2025-06,maharashtra,Raigad,7145200.0,6244200.0,87.39
492,2025-06,maharashtra,Ratnagiri,1956200.0,1154100.0,59.0
493,2025-06,maharashtra,Sangli,3481100.0,2897300.0,83.23
494,2025-06,maharashtra,Satara,3881400.0,2755500.0,70.99
495,2025-06,maharashtra,Sindhudurg,1314600.0,707700.0,53.83
496,2025-06,maharashtra,Solapur,4007000.0,3719600.0,92.83
497,2025-06,maharashtra,Thane,33901100.0,22703700.0,66.97
498,2025-06,maharashtra,Wardha,1311300.0,1098000.0,83.73
499,2025-06,maharashtra,Washim,620200.0,638100.0,102.89
500,2025-06,maharashtra,Yavatmal,2038800.0,1556400.0,76.34
252,2025-06,manipur,Bishnupur,52195.95,71960.04,137.87
253,2025-06,manipur,Chandel,15268.92,22021.32,144.22
254,2025-06,manipur,Churachandpur,142972.59,114060.96,79.78
255,2025-06,manipur,Imphal East,238544.08,173408.15,72.69
256,2025-06,manipur,Imphal West,992327.56,715949.55,72.15
713,2025-06,manipur,Jiribam,14292.09,5585.69,39.08
711,2025-06,manipur,Kakching,29843.42,45835.13,153.59
717,2025-06,manipur,Kamjong,1360.75,1685.0,123.83
712,2025-06,manipur,Kangpokpi,46059.78,36098.55,78.37
714,2025-06,manipur,Noney,9680.63,4595.36,47.47
715,2025-06,manipur,Pherzawl,6.56,0.0,0.0
257,2025-06,manipur,Senapati,58970.24,53182.64,90.19
258,2025-06,manipur,Tamenglong,16024.45,12052.05,75.21
716,2025-06,manipur,Tengnoupal,13169.72,17585.35,133.53
259,2025-06,manipur,Thoubal,57799.76,99977.42,172.97
260,2025-06,manipur,Ukhrul,40619.35,27202.1,66.97
273,2025-06,meghalaya,East Garo Hills,60056.17,36968.42,61.56
657,2025-06,meghalaya,East Jaintia Hills,172466.7,39613.65,22.97
274,2025-06,meghalaya,East Khasi Hills,2704241.71,1209048.6,44.71
740,2025-06,meghalaya,Eastern West Khasi Hills,52896.44,21120.49,39.93
656,2025-06,meghalaya,North Garo Hills,44371.39,32727.17,73.76
276,2025-06,meghalaya,Ri Bhoi,244725.56,283221.13,115.73
277,2025-06,meghalaya,South Garo Hills,29519.53,18256.8,61.85
663,2025-06,meghalaya,South West Garo Hills,39854.61,27731.11,69.58
658,2025-06,meghalaya,South West Khasi Hills,35434.2,14725.66,41.56
278,2025-06,meghalaya,West Garo Hills,287164.9,164134.27,57.16
275,2025-06,meghalaya,West Jaintia Hills,308785.08,97454.63,31.56
279,2025-06,meghalaya,West Khasi Hills,68693.71,30730.86,44.74
261,2025-06,mizoram,Aizawl,1509406.06,667549.89,44.23
262,2025-06,mizoram,Champhai,65515.78,40073.62,61.17
726,2025-06,mizoram,Hnahthial,18641.69,12579.87,67.48
728,2025-06,mizoram,Khawzawl,20118.41,16205.92,80.55
263,2025-06,mizoram,Kolasib,84647.75,50332.1,59.46
264,2025-06,mizoram,Lawngtlai,54544.94,61593.31,112.92
265,2025-06,mizoram,Lunglei,124479.84,87072.0,69.95
266,2025-06,mizoram,Mamit,33208.52,25425.97,76.56
267,2025-06,mizoram,Saiha,43437.91,39740.43,91.49
727,2025-06,mizoram,Saitual,31219.03,17714.43,56.74
268,2025-06,mizoram,Serchhip,56971.09,40855.28,71.71
758,2025-06,nagaland,Chumoukedima,125311.31,108366.32,86.48
244,2025-06,nagaland,Dimapur,635616.56,425167.27,66.89
614,2025-06,nagaland,Kiphire,43787.99,21333.84,48.72
245,2025-06,nagaland,Kohima,721923.9,228599.13,31.67
615,2025-06,nagaland,Longleng,8447.63,14677.91,173.75
246,2025-06,nagaland,Mokokchung,98507.52,90333.26,91.7
247,2025-06,nagaland,Mon,42008.12,45077.38,107.31
764,2025-06,nagaland,Niuland,1849.75,3557.89,192.34
736,2025-06,nagaland,Noklak,5297.31,3907.75,73.77
613,2025-06,nagaland,Peren,19192.66,25183.8,131.22
248,2025-06,nagaland,Phek,26229.15,33198.58,126.57
765,2025-06,nagaland,Shamator,1790.21,2944.35,164.47
757,2025-06,nagaland,Tseminyu,7741.04,10008.27,129.29
249,2025-06,nagaland,Tuensang,23531.98,40269.94,171.13
250,2025-06,nagaland,Wokha,44742.28,41859.9,93.56
251,2025-06,nagaland,Zunheboto,30478.78,44938.52,147.44
86,2025-06,rajasthan,Ajmer,3824534.0,2671533.0,69.85
87,2025-06,rajasthan,Alwar,1992709.0,1736458.0,87.14
88,2025-06,rajasthan,Banswara,827482.0,698335.0,84.39
89,2025-06,rajasthan,Baran,670657.0,682525.0,101.77
90,2025-06,rajasthan,Barmer,721110.0,921310.0,127.76
91,2025-06,rajasthan,Bharatpur,1215815.0,892532.0,73.41
92,2025-06,rajasthan,Bhilwara,2053075.0,3131194.0,152.51
93,2025-06,rajasthan,Bikaner,2839118.0,2661091.0,93.73
94,2025-06,rajasthan,Bundi,696012.0,719672.0,103.4
95,2025-06,rajasthan,Chittorgarh,1338683.0,1237716.0,92.46
96,2025-06,rajasthan,Churu,1263254.0,1327277.0,105.07
97,2025-06,rajasthan,Dausa,919776.0,768949.0,83.6
98,2025-06,rajasthan,Dholpur,507031.0,378239.0,74.6
99,2025-06,rajasthan,Dungarpur,783566.0,476090.0,60.76
100,2025-06,rajasthan,Ganganagar,1887621.0,2649924.0,140.38
101,2025-06,rajasthan,Hanumangarh,1089865.0,1944951.0,178.46
102,2025-06,rajasthan,Jaipur,23609748.0,22342001.0,94.63
103,2025-06,rajasthan,Jaisalmer,370787.0,546047.0,147.27
104,2025-06,rajasthan,Jalore,795937.0,690063.0,86.7
105,2025-06,rajasthan,Jhalawar,657047.0,810812.0,123.4
106,2025-06,rajasthan,Jhunjhunu,1945635.0,1520819.0,78.17
107,2025-06,rajasthan,Jodhpur,5642138.0,4825082.0,85.52
108,2025-06,rajasthan,Karauli,628562.0,441725.0,70.28
109,2025-06,rajasthan,Kota,3541769.0,2701643.0,76.28
110,2025-06,rajasthan,Nagaur,725519.0,982458.0,135.41
111,2025-06,rajasthan,Pali,1385917.0,992062.0,71.58
629,2025-06,rajasthan,Pratapgarh,293892.0,436591.0,148.55
112,2025-06,rajasthan,Rajsamand,894480.0,621984.0,69.54
113,2025-06,rajasthan,Sawai Madhopur,890030.0,729012.0,81.91
114,2025-06,rajasthan,Sikar,2163974.0,2288876.0,105.77
115,2025-06,rajasthan,Sirohi,902953.0,476786.0,52.8
116,2025-06,rajasthan,Tonk,904967.0,1002702.0,110.8
117,2025-06,rajasthan,Udaipur,4885726.0,3884061.0,79.5
610,2025-06,tamil-nadu,Ariyalur,3804.85,10399.48,273.32
730,2025-06,tamil-nadu,Chengalpattu,65268.87,55161.34,84.51
568,2025-06,tamil-nadu,Chennai,608081.61,689026.1,113.31
569,2025-06,tamil-nadu,Coimbatore,124728.08,146206.85,117.22
570,2025-06,tamil-nadu,Cuddalore,21360.5,32530.37,152.29
571,2025-06,tamil-nadu,Dharmapuri,8233.33,20584.58,250.02
572,2025-06,tamil-nadu,Dindigul,17706.43,30569.29,172.65
573,2025-06,tamil-nadu,Erode,36052.89,50926.31,141.25
729,2025-06,tamil-nadu,Kallakurichi,5907.42,16286.18,275.69
574,2025-06,tamil-nadu,Kanchipuram,35473.8,36336.99,102.43
575,2025-06,tamil-nadu,Kanniyakumari,24064.76,41522.97,172.55
576,2025-06,tamil-nadu,Karur,9849.73,17340.03,176.05
577,2025-06,tamil-nadu,Krishnagiri,18031.71,37705.01,209.1
578,2025-06,tamil-nadu,Madurai,46010.77,65585.08,142.54
735,2025-06,tamil-nadu,Mayiladuthurai,7181.47,9446.29,131.54
579,2025-06,tamil-nadu,Nagapattinam,4503.57,7677.52,170.48
580,2025-06,tamil-nadu,Namakkal,21796.21,32746.21,150.24
581,2025-06,tamil-nadu,Perambalur,4117.66,9425.86,228.91
582,2025-06,tamil-nadu,Pudukkottai,10191.4,20905.9,205.13
583,2025-06,tamil-nadu,Ramanathapuram,8004.14,16033.39,200.31
731,2025-06,tamil-nadu,Ranipet,8527.18,12778.4,149.85
584,2025-06,tamil-nadu,Salem,47988.44,55643.61,115.95
585,2025-06,tamil-nadu,Sivaganga,13677.52,22019.43,160.99
733,2025-06,tamil-nadu,Tenkasi,9495.91,16542.5,174.21
586,2025-06,tamil-nadu,Thanjavur,26725.27,38345.85,143.48
587,2025-06,tamil-nadu,The Nilgiris,9466.66,7860.15,83.03
588,2025-06,tamil-nadu,Theni,9014.0,20999.83,232.97
589,2025-06,tamil-nadu,Thiruvallur,36808.76,41146.03,111.78
590,2025-06,tamil-nadu,Thiruvarur,8514.27,14767.72,173.45
591,2025-06,tamil-nadu,Tiruchirappalli,48461.36,52564.07,108.47
592,2025-06,tamil-nadu,Tirunelveli,22453.64,26865.93,119.65
634,2025-06,tamil-nadu,Tiruppur,36219.14,65232.12,180.1
593,2025-06,tamil-nadu,Tiruvannamalai,13188.2,25786.92,195.53
595,2025-06,tamil-nadu,Vellore,21788.19,19391.42,89.0
596,2025-06,tamil-nadu,Villupuram,9800.05,19547.61,199.46
597,2025-06,tamil-nadu,Virudhunagar,22453.33,28528.32,127.06
269,2025-06,tripura,Dhalai,162690.4,160485.87,99.0
654,2025-06,tripura,Gomati,295936.56,196112.88,66.0
652,2025-06,tripura,Khowai,206907.32,129163.22,62.0
270,2025-06,tripura,North Tripura,243793.61,152615.12,63.0
653,2025-06,tripura,Sepahijala,315747.05,183611.92,58.0
271,2025-06,tripura,South Tripura,289095.9,189618.06,66.0
655,2025-06,tripura,Unakoti,157647.4,112351.98,71.0
272,2025-06,tripura,West Tripura,2842092.44,1142659.83,40.0
304,2025-06,west-bengal,24 Paraganas South,2529.56,,44.75
664,2025-06,west-bengal,Alipurduar,414.36,,63.82
305,2025-06,west-bengal,Bankura,1400.82,,57.0
307,2025-06,west-bengal,Birbhum,1170.53,,45.73
308,2025-06,west-bengal,Coochbehar,600.79,,105.04
309,2025-06,west-bengal,Darjeeling,418.79,,68.73
312,2025-06,west-bengal,Hooghly,1441.66,,47.18
313,2025-06,west-bengal,Howrah,1153.18,,50.22
314,2025-06,west-bengal,Jalpaiguri,641.65,,77.25
703,2025-06,west-bengal,Jhargram,311.15,,46.18
702,2025-06,west-bengal,Kalimpong,29.47,,51.01
315,2025-06,west-bengal,Kolkata,457.16,,92.54
319,2025-06,west-bengal,Murshidabad,1771.72,,59.32
320,2025-06,west-bengal,Nadia,1495.63,,51.15
704,2025-06,west-bengal,Paschim Bardhaman,619.05,,58.51
306,2025-06,west-bengal,Purba Bardhaman,1097.59,,55.15
321,2025-06,west-bengal,Purulia,1320.83,,49.24
628,2025-09,arunachal-pradesh,Anjaw,13111.98,4906.02,37.42
229,2025-09,arunachal-pradesh,Changlang,100284.6,36451.6,36.35
230,2025-09,arunachal-pradesh,Dibang Valley,39223.05,4232.61,10.79
231,2025-09,arunachal-pradesh,East Kameng,37030.44,25781.9,69.62
232,2025-09,arunachal-pradesh,East Siang,207492.67,83646.18,40.31
718,2025-09,arunachal-pradesh,Kamle,4118.64,3047.1,73.98
677,2025-09,arunachal-pradesh,Kra Daadi,10346.74,6494.33,62.77
233,2025-09,arunachal-pradesh,Kurung Kumey,16916.45,8870.08,52.43
724,2025-09,arunachal-pradesh,Leparada,43478.08,15012.68,34.53
234,2025-09,arunachal-pradesh,Lohit,68629.25,31204.38,45.47
666,2025-09,arunachal-pradesh,Longding,25687.41,14713.22,57.28
235,2025-09,arunachal-pradesh,Lower Dibang Valley,103775.63,28375.96,27.34
719,2025-09,arunachal-pradesh,Lower Siang,36289.37,20116.48,55.43
236,2025-09,arunachal-pradesh,Lower Subansiri,91602.14,44280.24,48.34
678,2025-09,arunachal-pradesh,Namsai,110474.2,37713.01,34.14
237,2025-09,arunachal-pradesh,Papum Pare,1444298.58,613401.83,42.47
725,2025-09,arunachal-pradesh,Shi Yomi,20908.5,1955.57,9.35
679,2025-09,arunachal-pradesh,Siang,28054.16,5768.06,20.56
238,2025-09,arunachal-pradesh,Tawang,224584.16,30933.54,13.77
239,2025-09,arunachal-pradesh,Tirap,46646.47,21990.54,47.14
240,2025-09,arunachal-pradesh,Upper Siang,51686.31,11574.75,22.39
241,2025-09,arunachal-pradesh,Upper Subansiri,60549.91,37413.73,61.79
242,2025-09,arunachal-pradesh,West Kameng,158133.39,68914.55,43.58
243,2025-09,arunachal-pradesh,West Siang,135821.76,49253.16,36.26
739,2025-09,assam,Bajali,187115.94,128530.84,68.69
616,2025-09,assam,Baksa,97331.89,84777.65,87.1
280,2025-09,assam,Barpeta,466440.5,408293.5,87.53
705,2025-09,assam,Biswanath,250906.82,181956.6,72.52
281,2025-09,assam,Bongaigaon,440687.34,331244.26,75.17
282,2025-09,assam,Cachar,1309166.57,630309.83,48.15
708,2025-09,assam,Charaideo,157280.28,92339.49,58.71
612,2025-09,assam,Chirang,185787.9,110604.11,59.53
283,2025-09,assam,Darrang,323621.53,273309.21,84.45
284,2025-09,assam,Dhemaji,217526.09,222344.86,102.22
285,2025-09,assam,Dhubri,434343.25,286053.83,65.86
286,2025-09,assam,Dibrugarh,1406318.85,902356.36,64.16
299,2025-09,assam,Dima Hasao,153346.36,72936.84,47.56
287,2025-09,assam,Goalpara,325164.84,224407.67,69.01
288,2025-09,assam,Golaghat,509097.69,474038.31,93.11
289,2025-09,assam,Hailakandi,236605.79,106352.49,44.95
709,2025-09,assam,Hojai,396391.09,210385.78,53.08
290,2025-09,assam,Jorhat,953384.44,691799.86,72.56
291,2025-09,assam,Kamrup,895004.29,669202.59,74.77
618,2025-09,assam,Kamrup Metro,9248256.24,5433039.54,58.75
292,2025-09,assam,Karbi Anglong,233666.52,218867.89,93.67
293,2025-09,assam,Karimganj,556450.0,218171.09,39.21
294,2025-09,assam,Kokrajhar,423554.84,260422.19,61.48
295,2025-09,assam,Lakhimpur,406950.06,419092.04,102.98
706,2025-09,assam,Majuli,52180.57,50477.71,96.74
297,2025-09,assam,Nagaon,782771.22,682419.8,87.18
298,2025-09,assam,Nalbari,444214.04,319518.58,71.93
300,2025-09,assam,Sivasagar,615970.27,435922.04,70.77
301,2025-09,assam,Sonitpur,780880.7,588880.93,75.41
756,2025-09,assam,Tamulpur,71498.2,54792.53,76.63
302,2025-09,assam,Tinsukia,968530.55,611212.98,63.11
617,2025-09,assam,Udalguri,232267.07,183294.12,78.92
710,2025-09,assam,West Karbi Anglong,38903.0,43305.0,111.0
188,2025-09,bihar,Araria,6411.25,5617.43,87.62
611,2025-09,bihar,Arwal,2737.25,1194.63,43.64
189,2025-09,bihar,Aurangabad,10723.21,5167.95,48.19
190,2025-09,bihar,Banka,6027.29,2926.27,48.55
191,2025-09,bihar,Begusarai,14210.75,10445.04,73.5
192,2025-09,bihar,Bhagalpur,21086.96,10550.73,50.03
193,2025-09,bihar,Bhojpur,14938.05,6306.28,42.22
194,2025-09,bihar,Buxar,8540.73,3709.25,43.43
