observation_id,release_id,schema_version,state_lgd_code,district_lgd_code,district,boundary_version,boundary_status,period,financial_year,periodicity,indicator_id,value,unit,source_value,source_field_label,source_id,source_artifact,source_table,source_page,missing_reason,quality_status,quality_flags
obs-a239084f5566ea67ee2f,meghalaya-standardized-preview-v1,observations-v1,17,274,East Khasi Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_female_accounts,91617,count,91617,Female No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-a167c1a150027178dfc1,meghalaya-standardized-preview-v1,observations-v1,17,274,East Khasi Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_deposits_lakh,13854.51,INR lakh,13854.51,Amt Deposits held in the A/c,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-1cea4fbd7c11536d2be3,meghalaya-standardized-preview-v1,observations-v1,17,740,Eastern West Khasi Hills,meghalaya-source-districts-12-from-2022-06,as-reported-post-split,2023-03-31,2022-23,quarterly,pmjdy_rural_accounts,30338,count,30338,Rural No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked|boundary_not_harmonised
obs-771f14499c641e6df2bf,meghalaya-standardized-preview-v1,observations-v1,17,740,Eastern West Khasi Hills,meghalaya-source-districts-12-from-2022-06,as-reported-post-split,2023-03-31,2022-23,quarterly,pmjdy_urban_accounts,4544,count,4544,Urban No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked|boundary_not_harmonised
obs-c78001b3ef834ecd1dcf,meghalaya-standardized-preview-v1,observations-v1,17,740,Eastern West Khasi Hills,meghalaya-source-districts-12-from-2022-06,as-reported-post-split,2023-03-31,2022-23,quarterly,pmjdy_male_accounts,13831,count,13831,Male No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked|boundary_not_harmonised
obs-1a402e1600c52eca8f3a,meghalaya-standardized-preview-v1,observations-v1,17,740,Eastern West Khasi Hills,meghalaya-source-districts-12-from-2022-06,as-reported-post-split,2023-03-31,2022-23,quarterly,pmjdy_female_accounts,21051,count,21051,Female No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked|boundary_not_harmonised
obs-a48726bd7f293becef22,meghalaya-standardized-preview-v1,observations-v1,17,740,Eastern West Khasi Hills,meghalaya-source-districts-12-from-2022-06,as-reported-post-split,2023-03-31,2022-23,quarterly,pmjdy_deposits_lakh,3027.78,INR lakh,3027.78,Amt Deposits held in the A/c,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked|boundary_not_harmonised
obs-783b551ccf4dea30b2fb,meghalaya-standardized-preview-v1,observations-v1,17,656,North Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_rural_accounts,42003,count,42003,Rural No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-208b25801442db4c10b1,meghalaya-standardized-preview-v1,observations-v1,17,656,North Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_urban_accounts,3772,count,3772,Urban No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-2b0e678300071550794b,meghalaya-standardized-preview-v1,observations-v1,17,656,North Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_male_accounts,19836,count,19836,Male No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-d838d35a59360180a870,meghalaya-standardized-preview-v1,observations-v1,17,656,North Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_female_accounts,25939,count,25939,Female No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-0ca9b20fb747ad206540,meghalaya-standardized-preview-v1,observations-v1,17,656,North Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_deposits_lakh,1081.86,INR lakh,1081.86,Amt Deposits held in the A/c,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-cf7f8295fbd0624ffdd4,meghalaya-standardized-preview-v1,observations-v1,17,276,Ri Bhoi,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_rural_accounts,53691,count,53691,Rural No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-53a7b1c7e73433d3402f,meghalaya-standardized-preview-v1,observations-v1,17,276,Ri Bhoi,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_urban_accounts,6854,count,6854,Urban No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-114003ed6c23fe4f054f,meghalaya-standardized-preview-v1,observations-v1,17,276,Ri Bhoi,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_male_accounts,23821,count,23821,Male No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-8876aa4ffc582d85cc91,meghalaya-standardized-preview-v1,observations-v1,17,276,Ri Bhoi,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_female_accounts,36723,count,36723,Female No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-f91c2b6b53e995bb6caa,meghalaya-standardized-preview-v1,observations-v1,17,276,Ri Bhoi,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_deposits_lakh,4088.31,INR lakh,4088.31,Amt Deposits held in the A/c,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-d8694b7021ced3b19bf0,meghalaya-standardized-preview-v1,observations-v1,17,277,South Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_rural_accounts,15124,count,15124,Rural No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-954e0d74b46323be5302,meghalaya-standardized-preview-v1,observations-v1,17,277,South Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_urban_accounts,4601,count,4601,Urban No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-b0583eb293b6454c802d,meghalaya-standardized-preview-v1,observations-v1,17,277,South Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_male_accounts,8414,count,8414,Male No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-241ab80ad32196255cb5,meghalaya-standardized-preview-v1,observations-v1,17,277,South Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_female_accounts,11311,count,11311,Female No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-8d5f77963a0f84690551,meghalaya-standardized-preview-v1,observations-v1,17,277,South Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_deposits_lakh,600.82,INR lakh,600.82,Amt Deposits held in the A/c,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-457636e6dd3420d8d993,meghalaya-standardized-preview-v1,observations-v1,17,663,South West Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_rural_accounts,45074,count,45074,Rural No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-0ec443fe6240e57874a6,meghalaya-standardized-preview-v1,observations-v1,17,663,South West Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_urban_accounts,3528,count,3528,Urban No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-db0a4c05d5f877a39d8b,meghalaya-standardized-preview-v1,observations-v1,17,663,South West Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_male_accounts,22323,count,22323,Male No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-e7b1f989f72b618e2bea,meghalaya-standardized-preview-v1,observations-v1,17,663,South West Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_female_accounts,26279,count,26279,Female No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-17292997ed468ec9c991,meghalaya-standardized-preview-v1,observations-v1,17,663,South West Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_deposits_lakh,2000.96,INR lakh,2000.96,Amt Deposits held in the A/c,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-86ccf614670d6a4f5267,meghalaya-standardized-preview-v1,observations-v1,17,658,South West Khasi Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_rural_accounts,17035,count,17035,Rural No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-afd5d582990cbf1120f4,meghalaya-standardized-preview-v1,observations-v1,17,658,South West Khasi Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_urban_accounts,1418,count,1418,Urban No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-0686b3b94357d24c1f3a,meghalaya-standardized-preview-v1,observations-v1,17,658,South West Khasi Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_male_accounts,6436,count,6436,Male No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-5087c64b749bc64f52eb,meghalaya-standardized-preview-v1,observations-v1,17,658,South West Khasi Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_female_accounts,12017,count,12017,Female No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-e117b7a252cf0bec521e,meghalaya-standardized-preview-v1,observations-v1,17,658,South West Khasi Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_deposits_lakh,1461.88,INR lakh,1461.88,Amt Deposits held in the A/c,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-3ed7be47692cb732a69d,meghalaya-standardized-preview-v1,observations-v1,17,278,West Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_rural_accounts,157997,count,157997,Rural No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-5887bcf0301093893f49,meghalaya-standardized-preview-v1,observations-v1,17,278,West Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_urban_accounts,19864,count,19864,Urban No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-f4091fd5c0ca0b77f974,meghalaya-standardized-preview-v1,observations-v1,17,278,West Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_male_accounts,75190,count,75190,Male No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-98b9aacee7fd9e3667cb,meghalaya-standardized-preview-v1,observations-v1,17,278,West Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_female_accounts,102671,count,102671,Female No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-f59bac9f2f6db729de8d,meghalaya-standardized-preview-v1,observations-v1,17,278,West Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_deposits_lakh,5096.89,INR lakh,5096.89,Amt Deposits held in the A/c,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-438890c8f61171ceddb3,meghalaya-standardized-preview-v1,observations-v1,17,275,West Jaintia Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_rural_accounts,51826,count,51826,Rural No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-ffb769ad2b1e1e63d91b,meghalaya-standardized-preview-v1,observations-v1,17,275,West Jaintia Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_urban_accounts,14024,count,14024,Urban No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-4047859d48660809e807,meghalaya-standardized-preview-v1,observations-v1,17,275,West Jaintia Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_male_accounts,22454,count,22454,Male No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-a726a5cfe1d7f5754cea,meghalaya-standardized-preview-v1,observations-v1,17,275,West Jaintia Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_female_accounts,43396,count,43396,Female No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-c53c408ee0d6f94eed6d,meghalaya-standardized-preview-v1,observations-v1,17,275,West Jaintia Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,pmjdy_deposits_lakh,4560.85,INR lakh,4560.85,Amt Deposits held in the A/c,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked
obs-76df0876415fe20797c1,meghalaya-standardized-preview-v1,observations-v1,17,279,West Khasi Hills,meghalaya-source-districts-12-from-2022-06,as-reported-post-split,2023-03-31,2022-23,quarterly,pmjdy_rural_accounts,39221,count,39221,Rural No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked|boundary_not_harmonised
obs-b87d12ce810829a68c36,meghalaya-standardized-preview-v1,observations-v1,17,279,West Khasi Hills,meghalaya-source-districts-12-from-2022-06,as-reported-post-split,2023-03-31,2022-23,quarterly,pmjdy_urban_accounts,7565,count,7565,Urban No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked|boundary_not_harmonised
obs-d69f5f1c6024954a3b37,meghalaya-standardized-preview-v1,observations-v1,17,279,West Khasi Hills,meghalaya-source-districts-12-from-2022-06,as-reported-post-split,2023-03-31,2022-23,quarterly,pmjdy_male_accounts,21042,count,21042,Male No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked|boundary_not_harmonised
obs-7bf670fd3822c54274ae,meghalaya-standardized-preview-v1,observations-v1,17,279,West Khasi Hills,meghalaya-source-districts-12-from-2022-06,as-reported-post-split,2023-03-31,2022-23,quarterly,pmjdy_female_accounts,25744,count,25744,Female No,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked|boundary_not_harmonised
obs-6b32d98e74cf86f10896,meghalaya-standardized-preview-v1,observations-v1,17,279,West Khasi Hills,meghalaya-source-districts-12-from-2022-06,as-reported-post-split,2023-03-31,2022-23,quarterly,pmjdy_deposits_lakh,2506.04,INR lakh,2506.04,Amt Deposits held in the A/c,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,pmjdy,,,suspect,source_document_unlinked|boundary_not_harmonised
obs-49833f3fbf56fb2902b0,meghalaya-standardized-preview-v1,observations-v1,17,273,East Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,aadhaar_seeded_casa,4606,count,4606,Number of Aadhaar seeded CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked|semantic_scope_review_required
obs-21ff0fecb044fd68c4aa,meghalaya-standardized-preview-v1,observations-v1,17,273,East Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,aadhaar_authenticated_casa,10382,count,10382,Number of Authenticated CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked|semantic_scope_review_required
obs-cfb6da4a7641600ce465,meghalaya-standardized-preview-v1,observations-v1,17,273,East Garo Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,operative_casa,109630,count,109630,Number of operative CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked|semantic_scope_review_required
obs-0f816d31712a2786b353,meghalaya-standardized-preview-v1,observations-v1,17,657,East Jaintia Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,aadhaar_seeded_casa,22380,count,22380,Number of Aadhaar seeded CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked
obs-eadfbfa2a5ac57d98fac,meghalaya-standardized-preview-v1,observations-v1,17,657,East Jaintia Hills,meghalaya-source-districts-12-from-2022-06,not-affected,2023-03-31,2022-23,quarterly,aadhaar_authenticated_casa,6028,count,6028,Number of Authenticated CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked
